Category,ID
stop,1
speedLimitUrdbl,2
speedLimit25,3
pedestrianCrossing,4
speedLimit35,5
turnLeft,6
slow,7
speedLimit15,8
speedLimit45,9
rightLaneMustTurn,10
signalAhead,11
keepRight,12
laneEnds,13
school,14
merge,15
addedLane,16
rampSpeedAdvisory40,17
rampSpeedAdvisory45,18
curveRight,19
speedLimit65,20
truckSpeedLimit55,21
thruMergeLeft,22
speedLimit30,23
stopAhead,24
yield,25
thruMergeRight,26
dip,27
schoolSpeedLimit25,28
thruTrafficMergeLeft,29
noRightTurn,30
rampSpeedAdvisory35,31
curveLeft,32
rampSpeedAdvisory20,33
noLeftTurn,34
zoneAhead25,35
zoneAhead45,36
doNotEnter,37
yieldAhead,38
roundabout,39
turnRight,40
speedLimit50,41
rampSpeedAdvisoryUrdbl,42
rampSpeedAdvisory50,43
speedLimit40,44
speedLimit55,45
doNotPass,46
intersection,47
